term_id,lang,term,reltype,related_term_id,related_lang,related_term,position,group_tag,parent_tag,parent_position
YcE8RPnyUbqRX4j0DTryJg,English,courb,inherited_from,NEzFhyc7Xm29KNgi3Dpi4Q,Middle English,courben,0,,hcoWfyRkTEujR4kXQbzcuw,0.0
JZqRusRIXWGkH41KfOZXMA,English,worldy,inherited_from,XzwpDmgxWA6TjzeGb3u4ow,Middle English,worldy,0,,7wLILlQySImLI4teL4fklg,0.0
p3E51qHHWdKwBOu-yRO0Xg,English,wough,inherited_from,fF69FvVDX6GyeENibDGkqA,Middle English,wough,0,,hFN-CinHTia6zvO3jhXm3A,0.0
p3E51qHHWdKwBOu-yRO0Xg,English,wough,inherited_from,k7qi2gbpX260PThLVrOsjQ,Old English,wāh,0,,30x8U-BcTV2Ab8jstGHMug,0.0
p3E51qHHWdKwBOu-yRO0Xg,English,wough,inherited_from,UeF95DhJWKeaX1eRKnyFLg,Proto-West Germanic,*waig,0,,ql05kusGQlWEZYAq-_q8-g,0.0
p3E51qHHWdKwBOu-yRO0Xg,English,wough,inherited_from,mH1atCxeVlumyia-zyfL7Q,Proto-Germanic,*waigaz,0,,ql05kusGQlWEZYAq-_q8-g,1.0
3oZ1ce6TWeeKmiloPvGemg,English,manfulness,inherited_from,2sx2_2rpVTqskU2GFrFp5Q,Middle English,manfulnes,0,,qEP6T3iyR_yFuahHOstguw,0.0
2IL_ZjU-V-6YE0IF_zZEQQ,English,weaky,inherited_from,FxVyTNTgXsGGRk3HQElt0Q,Middle English,*weke,0,,koujGcSVQhSc5b87IZcBUw,0.0
wQY5fXsxWLmqUefPfE1JhA,English,besnew,inherited_from,sBfP5erbU8OYp1nNrWUOCQ,Middle English,besnewen,0,,KV9eRDQ7SCaDteg0UXFEYA,0.0
wQY5fXsxWLmqUefPfE1JhA,English,besnew,inherited_from,eGMuhF4iWMSdNbiE81Rs7A,Old English,*besnīwian,0,,,
7HtIE0jWWmi1Sob7L2x3DA,English,bestay,inherited_from,xdJ8KIeYUuiKmyxAwf95Ug,Middle English,*stayen,0,,fpF0VKMaReG1vgnH28uEgA,0.0
k7zRA1wlXY6N1IcoJcHKGg,English,foresend,inherited_from,nlfLVy6AX3iEZmZCXE4MrA,Old English,foresendan,0,,2dtFqFWyQvihKeRX_xZ_dg,1.0
fEDuR6I2WKGx_K2dwevFsg,English,forthsend,inherited_from,O8X61SNhVB2nP9K4kHFaSA,Old English,forþsendan,0,,FAGDdPrLT_uZ0I4F9CQVHw,1.0
NVitlc8UWP2ntxQ-u9Cv9A,English,afterborn,inherited_from,ykmIeMc4WQ2a6LQa_ZJqCA,Old English,æfterboren,0,,nF8AzoOjTZKZxw9WBfRThA,1.0
65h0bKiFXNO6pf_HW6yh4w,English,wacken,inherited_from,43sz5iAOWt6zbDoKhuzvEw,Middle English,waken,0,,0x2Yc9fjQiW-itAXdS82ZQ,0.0
65h0bKiFXNO6pf_HW6yh4w,English,wacken,inherited_from,eogEb_-hWKao3XgN8NIoIg,Old English,wacen,0,,9tYrZkD5R0yhyiYT1SF2Qw,0.0
65h0bKiFXNO6pf_HW6yh4w,English,wacken,inherited_from,BN_iHvb3Wkm6a7s-5yyAKQ,Proto-Germanic,*wakanaz,0,,,
MudmxBGTViSJvsAFFZH_QA,English,tablement,inherited_from,MI8UFyeRWo6sT4HAyK-1yw,Middle English,tablement,0,,WwmW8OcBSv6mX91C3IaWSw,0.0
Zqh4zgMjVsW6Dzx5Lh5xIw,English,cuttle,inherited_from,b2NDnnLPW02x16lmNxUNGQ,Middle English,cutil,0,,GIRjm2WCQpyO5Q3tzhzAAA,0.0
Zqh4zgMjVsW6Dzx5Lh5xIw,English,cuttle,inherited_from,oFf5Mk-JUW2jDZ3q5jAeVQ,Old English,cudele,0,,,
Zqh4zgMjVsW6Dzx5Lh5xIw,English,cuttle,inherited_from,ieJscXtWVYCXwM8fFcXFTA,Proto-Germanic,*kudilǭ,0,,7dC6th4aTwG6lE8226r8_w,0.0
Zqh4zgMjVsW6Dzx5Lh5xIw,English,cuttle,inherited_from,hX1wVYDyWaOiPgcF5mAVBQ,Proto-Germanic,*kuddô,0,,7dC6th4aTwG6lE8226r8_w,1.0
Zqh4zgMjVsW6Dzx5Lh5xIw,English,cuttle,inherited_from,0SDvvvGiVqukQLhPsFBL0A,Middle English,coutel,0,,JdDsyLV7TRyUqSbp2m6AaQ,0.0
v5QEQczZVz-G7Dji8Z_IAQ,English,foregainst,inherited_from,O9Nykt0bVmCgBkuZPm7pGA,Middle English,*foregaynst,0,,TASIkY1NTGumH1YsQy5pug,0.0
Aw0cEdAtVXWZyUvZaLXj4A,English,shug,inherited_from,66gDERajW4a_IIn2jS1wwA,Middle English,shuggen,0,,ObLUHMl_T2qlVmsbUO11PQ,0.0
AYjo-vupVYek51N5BoMWdg,English,hulch,inherited_from,LUag47eMVrKxr4NRiZWpeg,Middle English,*hulch,0,,FExC6r72RNayO3fKr8yZ1w,0.0
AYjo-vupVYek51N5BoMWdg,English,hulch,inherited_from,Sw1CJ5JwX3qRCgkveuFSYg,Old English,hylċ,0,,FExC6r72RNayO3fKr8yZ1w,1.0
08i2Vq0TXjeESP0Skwkwsg,English,beroll,inherited_from,Y2IfXV3qVBajAhCSLZ4W5w,Middle English,birollen,0,,,
cpmj8qGQVOu598crCU9iRA,English,beride,inherited_from,Y2VbqtnKWxe7uPyhhI-qCg,Middle English,beriden,0,,ZmNPUUelSMmL4UEYG2mW5A,0.0
cpmj8qGQVOu598crCU9iRA,English,beride,inherited_from,c9dGWk51UXSND5DscaZvpQ,Old English,berīdan,0,,,
gcaHHbcAWASZ4Zq1G6rO9A,English,midwive,inherited_from,OhEOulrKU9SK7AdezL9-3w,Middle English,*midwiven,0,,_U-A0ZMCT7SQ0S6K_R7BzQ,0.0
gndsJkf7VnaSOEns3PeNsA,English,chirm,inherited_from,NZLj3Fh0UR2fJpB4jBK88w,Middle English,chirmen,0,,7uuooQqcT5SBNHqjtNr5Og,0.0
gndsJkf7VnaSOEns3PeNsA,English,chirm,inherited_from,dTM5VvTqU3Cika-s84wydQ,Old English,ċirman,0,,7uuooQqcT5SBNHqjtNr5Og,1.0
gndsJkf7VnaSOEns3PeNsA,English,chirm,inherited_from,jEp3D5VkXcia-BJpR_kEiA,Proto-Germanic,*karmijaną,0,,7uuooQqcT5SBNHqjtNr5Og,2.0
gndsJkf7VnaSOEns3PeNsA,English,chirm,inherited_from,KXylRkqKUNGAHKFzpIZ7tQ,Middle English,chirm,0,,96WWeg1xSJu-KL9FqSTedQ,0.0
gndsJkf7VnaSOEns3PeNsA,English,chirm,inherited_from,sQWY1aq3XLOSirx-38NiHw,Old English,ċirm,0,,N3ymc-jGTO-cJQT1elTAuQ,0.0
gndsJkf7VnaSOEns3PeNsA,English,chirm,inherited_from,6c2f-YvlXZyzZl_OXRdfJA,Proto-Germanic,*karmiz,0,,,
4ZClZBOTWZCYH5hFiHw2ag,English,crimple,inherited_from,kjymwtI0V6aq6VPdT0MAzA,Middle English,crymplen,0,,,
q88OYec5VoGkC98wE706rg,English,curseful,inherited_from,D0oLX14-UYCQM0YAv0-UIQ,Middle English,cursful,0,,,
-YLF1Zs-XparQyLHrZhuAA,English,beyelp,inherited_from,6oaExY7XVqmdupUciyleeA,Middle English,beyelpen,0,,AkJZmnwbQVq_4VJfYlG3iw,0.0
-YLF1Zs-XparQyLHrZhuAA,English,beyelp,inherited_from,QrVsU59wWmWLppV35FuZeg,Old English,beġylpan,0,,AkJZmnwbQVq_4VJfYlG3iw,1.0
fXBSxTeZUFKif7l90q4AxQ,English,ensearch,inherited_from,vUh0IybYWz67eZTPatjs3A,Middle English,enserchen,0,,_wZr3CjoQ4eJZFXwkOfdXw,0.0
dzi7uQNvWdKvhgBt9JqTkA,English,bewist,inherited_from,OziFrH0HU9OXSEYgjr-5JA,Middle English,biwist,0,,cmEPgAsjQMCKI4M7RVP_Dw,0.0
dzi7uQNvWdKvhgBt9JqTkA,English,bewist,inherited_from,GV790AwvWOOrTpMjvh2Buw,Old English,bīwist,0,,,
pdUi9HieV1a3jbY-3ZOCdA,English,bewin,inherited_from,Zv5wjO45X5OT2zaP8rOC1g,Middle English,bewinnen,0,,sdcI90SiSO6OOzfOZUGWEA,0.0
tizGvnMCVOmVWcTne6rwww,English,bewave,inherited_from,zjDfd359U8ObsjX2MFWGtA,Middle English,biweven,0,,PChtSejGTYCMcG5ElzkLqw,0.0
tizGvnMCVOmVWcTne6rwww,English,bewave,inherited_from,XtXso4HzXtm-bflFYzoKuw,Old English,bewǣfan,0,,,
oyoBSbVAVbSWUPc75795YQ,English,bewell,inherited_from,OmJtTuUrVJCffwjdASFoXw,Middle English,bewellen,0,,dAVaJIO5Rbuo4qr1ysdH4Q,0.0
oyoBSbVAVbSWUPc75795YQ,English,bewell,inherited_from,7J-5jbkKUzOYojtSpt2Bdg,Old English,beweallan,0,,,
oKZXUfI1U5CAi5LAiLk8iQ,English,bewed,inherited_from,PKy3GXWvWRS_nAuzdzwtzA,Middle English,biwedden,0,,TATm_gZPTQiPi3UFQJEbyw,0.0
oKZXUfI1U5CAi5LAiLk8iQ,English,bewed,inherited_from,EJ5pdp0EUhq8xGG7mblMgA,Old English,beweddian,0,,TATm_gZPTQiPi3UFQJEbyw,1.0
pv4KwCPyUayjr-d_CisUKg,English,dog-fox,inherited_from,0b7C_NMnX9O5R-SNMSTipw,Middle English,dogge fox,0,,,
t-6Xz4P6X2yTRPk7IGG_xA,English,mer-,inherited_from,HrGPq-bbXcyhGSX0t9Q3YQ,Middle English,mere-,0,,AIq2ZgYZRbeZ9PHTRwRCQA,1.0
t-6Xz4P6X2yTRPk7IGG_xA,English,mer-,inherited_from,-1e55hioW8K0WbIpIxMtHA,Old English,mere-,0,,AIq2ZgYZRbeZ9PHTRwRCQA,2.0
t-6Xz4P6X2yTRPk7IGG_xA,English,mer-,inherited_from,giHWyKTJXxWJJ6OCTDu9sg,Proto-Germanic,*mari-,0,,AIq2ZgYZRbeZ9PHTRwRCQA,3.0
rUJfV2MUUg2x3SAcwTfG2w,English,mermin,inherited_from,ZwJfaF3UWlWp5J6PnRPO-Q,Middle English,mereminne,0,,VYVxKjgpT9OlE45HfTrplw,0.0
rUJfV2MUUg2x3SAcwTfG2w,English,mermin,inherited_from,9uHjC7GBXuC0OSwO1i9a6Q,Old English,meremennen,0,,w_Bwz7zkTIKLLjZixm153w,0.0
dbSz_QVdUl2XCinswWl5ug,English,besend,inherited_from,toE-nO-LVSmIOIlIn8zTdA,Middle English,besenden,0,,DKYADBJbQxejua0cnfpnSA,0.0
dbSz_QVdUl2XCinswWl5ug,English,besend,inherited_from,4DECjcTkV2yzx63be1cbqQ,Old English,besendan,0,,,
2pkmcuu-VsCI8Mq8b_0l2g,English,mainprise,inherited_from,gb7uzZ29WJycLheLRwkdew,Middle English,meynprise,0,,phDITF1RRbmYt43xVYd4xw,0.0
VlLVhvtWVEWzlMnpnqxVSQ,English,berend,inherited_from,TjqmAbNLUR6h3YCEJULZ2Q,Middle English,*berenden,0,,DXcqGyrBQ42grMf3aRzBeQ,0.0
VlLVhvtWVEWzlMnpnqxVSQ,English,berend,inherited_from,e1JqWEA7WJeC5j5jPKB5Yg,Old English,berendan,0,,DXcqGyrBQ42grMf3aRzBeQ,1.0
2kallnnAUa6z1dlc5L5ulA,English,mudwall,inherited_from,geRsqxW6W_eZXgoOuDY47w,Middle English,mudwall,0,,,
Tjjj_RUyXcyJV5qzi3DnLA,English,maltalent,inherited_from,FzyaAsjoXnKgo4bdiRTj1Q,Middle English,maltalent,0,,sDORD0EXTQKmm_GqKzntgA,0.0
f3uVdOmcUwOOXjzEjRy_fg,English,beshadow,inherited_from,mI9cT9R9XTalX17BKoH-XQ,Middle English,bischadewen,0,,Ki9TsE07Tr63fAljcKI6BQ,0.0
f3uVdOmcUwOOXjzEjRy_fg,English,beshadow,inherited_from,cWi_L-WGX6asw_Qsqu-EDA,Old English,besċeaduwian,0,,9Cy9n5idTMyu9BrSQtdaNQ,0.0
KPv5QjVdVm-hnAE1cfQqbw,English,staggard,inherited_from,FonoIBcJX9S8c3qzwa_iWA,Middle English,staggard,0,,gv3Wg4rnRxGEx8gGLK9VgA,0.0
RNX4vZ2XVGS8nBuC_CRRWw,English,hulver,inherited_from,eU4HMaoZXIK9x77L9L_2nw,Middle English,hulver,0,,T-f4DAFpTZ6k9c2u-iN0ow,0.0
1XycwUOcXKazDXlaFoqGJw,English,misbede,inherited_from,JuE3wBbEUwmXvoLiwlvl-g,Middle English,misbeden,0,,7YqUzUWYTHuwvQ5tY9gk4A,0.0
1XycwUOcXKazDXlaFoqGJw,English,misbede,inherited_from,CUFpuiMuV8iYBG8PlM6Z5w,Old English,misbēodan,0,,7YqUzUWYTHuwvQ5tY9gk4A,1.0
ATUMqnYjUO-L8p9FfwmGtw,English,gainchare,inherited_from,MIb3VpKpUbO93vKTQncpMw,Middle English,ȝeinchar,0,,PaCk5-NnRtq8BaRlE4uWEg,0.0
ATUMqnYjUO-L8p9FfwmGtw,English,gainchare,inherited_from,ieBWotydUxuDMGne322R6g,Old English,ġēanċyrr,0,,gY1Q2vbGQP65dT1BOXOACw,0.0
E030NlOKWkaUFa22kZYfZg,English,bedeem,inherited_from,sWwQ_eYDW9-qn3B4Z40T3A,Middle English,bidemen,0,,,
XE18X7MNVh6l832ly8emHw,English,bedeal,inherited_from,pzHcCgvtVB-2YtKNzzKIDA,Middle English,bedelen,0,,CBcuAc_cTJ-zwmBmAsm86A,0.0
XE18X7MNVh6l832ly8emHw,English,bedeal,inherited_from,snw0uNbHUt-T9ebw-IVB6A,Old English,bedǣlan,0,,,
BolwBrQNXaa-zhIopLtIyg,English,gainand,inherited_from,WtudOF-fUIm6IRVkbzalgQ,Middle English,gainand,0,,,
xByvno2GXO68B40Bj94ufg,English,gainsaw,inherited_from,dKgexnbRXg6_pjXbd4ezUA,Middle English,gainsawe,0,,LzJYHIzoSoyShCG0zCy-Xg,0.0
HxoR7nHDW0OQCHO0Ul-TZA,English,unwide,inherited_from,0P2WJGS6V8yjAD4vp43yCg,Middle English,unwid,0,,YlmxLbVwTza2nwe8uSfyZw,0.0
HxoR7nHDW0OQCHO0Ul-TZA,English,unwide,inherited_from,wDNLtNa4VYmNNzF4g-Wrxw,Old English,unwīd,0,,YlmxLbVwTza2nwe8uSfyZw,1.0
Xv_57otGWyeIrDuJjtp7xA,English,worthly,inherited_from,ugrRtPCSUiW_d6fdApNz8g,Middle English,worthely,0,,p7qRAWN0QhW7LRkVAFuRPg,0.0
Xv_57otGWyeIrDuJjtp7xA,English,worthly,inherited_from,mfTZRenqV_OCDz_e3BrwNg,Old English,weorþlīċ,0,,UOK2XI8FQxKXuyj8m1JP0Q,0.0
Xv_57otGWyeIrDuJjtp7xA,English,worthly,inherited_from,7aS37gIrXIeV5bN8DhpFWA,Proto-Germanic,*werþalīkaz,0,,UOK2XI8FQxKXuyj8m1JP0Q,1.0
s_PzeYvfX7eyl3hvQeTC1Q,English,withsake,inherited_from,h4ncukEAU9CZdPXKWijBiA,Middle English,withsaken,0,,u71GMI6zSWS_kdwmhVgJhg,0.0
s_PzeYvfX7eyl3hvQeTC1Q,English,withsake,inherited_from,FAtJ8uENWKqBr8FKab5TGA,Old English,wiþsacan,0,,u71GMI6zSWS_kdwmhVgJhg,1.0
ttkfcbK9VdiNkzqmAqZXhg,English,withtake,inherited_from,T3vvpqFwW5WG66gOIh6KoA,Middle English,withtaken,0,,,
a19Ib0TUWSe5eyS6uYZLvA,English,beam tree,inherited_from,N0GS2FlFXzGIw6vwVZ0IqQ,Old English,bēam,0,,,
ngVcIyfAUf2ACBWJLz0XGw,English,withcall,inherited_from,HXQ8SYiuXYmvteILhPkEIg,Middle English,withcallen,0,,,
hisla77OXmmAEzpRQPLLfA,English,forthcast,inherited_from,sQpdWxvwWpCIYniNfRcSQQ,Middle English,forthcasten,0,,,
toHR_1rEWP-ZbX3MGieBgQ,English,sweight,inherited_from,io0JEhHfUSeuy7u-W-9FGQ,Middle English,sweyght,0,,,
0q64s5DDWzuVuf7ZoJbKrw,English,sweb,inherited_from,hgxoKgLGWHyyN13Zooo02Q,Middle English,swebben,0,,HmPBM5J5Rd6lQ6MY0kQ2cw,1.0
0q64s5DDWzuVuf7ZoJbKrw,English,sweb,inherited_from,J_6z0MaTWRSxpPjnu-w5Cw,Old English,swebban,0,,HmPBM5J5Rd6lQ6MY0kQ2cw,2.0
0q64s5DDWzuVuf7ZoJbKrw,English,sweb,inherited_from,RjwEXQRfX_mz8fzm4J5AOA,Proto-West Germanic,*swabbjan,0,,HmPBM5J5Rd6lQ6MY0kQ2cw,3.0
0q64s5DDWzuVuf7ZoJbKrw,English,sweb,inherited_from,X40udmHRWZWn84Kt93EZKw,Proto-Germanic,*swabjaną,0,,DjGYBy9lToipFdCoqcBUTg,0.0
sZ9YyN5qXjqfTx6EBsWlWg,English,hiddle,inherited_from,XyG4V0B9WNGXYUsz1E77xQ,Middle English,hidel,0,,MCrdzNtGRpSjUDCXjd0KaQ,0.0
sZ9YyN5qXjqfTx6EBsWlWg,English,hiddle,inherited_from,i-HBaLwMWEu2Y20n3U2WOw,Middle English,hidils,0,,nxbYQJBUTbiwDNoB6gxQzg,0.0
sZ9YyN5qXjqfTx6EBsWlWg,English,hiddle,inherited_from,SHutcjbzXlmbjBPPO_-eXw,Old English,hȳdels,0,,,
LTvFvN47VMaYKy9IBtbGfg,English,hidel-like,inherited_from,mPSwDMUPWsKkHbw3t7WAkg,Middle English,hidel-like,0,,,
IuhzVKEaVBetzW-2SJr3kg,English,hidness,inherited_from,lD8NIgyzXiOJfpo34-xrKA,Middle English,hidnes,0,,y9BZQFWQRNC_4O8Ixgpxkw,0.0
IuhzVKEaVBetzW-2SJr3kg,English,hidness,inherited_from,L_Y1R12NUoKLfTeSnfFqTA,Old English,ġehȳdnes,0,,,
rCaH0dR_VeGJ4SsCcqSroA,English,waileress,inherited_from,CdWpxiRSXoukOrq8OSFmvw,Middle English,weileressis,0,,,
HOxwECqRWZ6_pwKUz2M-MQ,English,yellow-red,inherited_from,4I6ifhW-UB2L_l0SgHoq1A,Middle English,*yelwered,0,,DL-qtQExQ6m_wd3vNRYZMg,0.0
HOxwECqRWZ6_pwKUz2M-MQ,English,yellow-red,inherited_from,JiKVfCRhUGS23mAtxisNgg,Old English,ġeolurēad,0,,,
FAt_OoU9Wc21Tbgdi0bItA,English,hurr,inherited_from,IwgWqarQVaqlBZ5oo5t-6g,Middle English,hurren,0,,,
zUrz9RYYVAeHPeHVK5irUA,English,thwittle,inherited_from,heij4rALXiquk8Lnw7DZ0Q,Middle English,thwitel,0,,,
vGBcg7g1Wa2ZXQmJmyehRA,English,nether-,inherited_from,42PbLlJFXLWGcLSPE7evuQ,Middle English,nither-,0,,iJqvBJ0cSPWoZPNVymZ70g,0.0
vGBcg7g1Wa2ZXQmJmyehRA,English,nether-,inherited_from,UjKnIF9gW9qWNd4uAV4B3g,Old English,niþer-,0,,8j0zMBRLRQON91-RpR0Vqw,0.0
hxUypZswV2mtr8_a0O2y4Q,English,netherward,inherited_from,oXO3dPEbVXC75UUPaPsuFw,Middle English,nitherward,0,,uGxk_UU-TSqA3ciVYvwqUQ,0.0
hxUypZswV2mtr8_a0O2y4Q,English,netherward,inherited_from,zLNJLSezUYyaf1WPpMdILw,Old English,niþerweard,0,,uGxk_UU-TSqA3ciVYvwqUQ,1.0
0Ld8dpkOUZmAzks6c6te2w,English,netherness,inherited_from,nOoRnSApUWeHHJ3e-a9wjw,Middle English,nethernesse,0,,b4uO-YDOQZ-Joeu_97oPfA,0.0
0Ld8dpkOUZmAzks6c6te2w,English,netherness,inherited_from,J8TC8SiGUnmOZ_xdIcIegQ,Old English,niþernes,0,,b4uO-YDOQZ-Joeu_97oPfA,1.0
nUhO3nrFX7qIib4QVfOEZA,English,orpedly,inherited_from,d3f3M1yhVamuK6pmUN3WFg,Middle English,orpedliche,0,,RoeOot64Rnm2YsAKQjJzKg,0.0
nUhO3nrFX7qIib4QVfOEZA,English,orpedly,inherited_from,nM-S2z3-WF2TKw2737Maig,Old English,orpedlīċe,0,,,
MxeTMfspVPeYl2JCNruPlA,English,reyse,inherited_from,p_bGbyR4WqyhTchewXf-6A,Middle English,reysen,0,,,
G3UbWBYYWUuB6qO_DWFB8Q,English,rattlewort,inherited_from,xOyuGi7kXd6qa36nH2apPA,Old English,hraetelwyrt,0,,,
xr9dIJ96Wweum317zsdbRg,English,slatter,inherited_from,h9UcZrbIUZypScO1RemYYg,Middle English,sclatten,0,,xktXEnz7SX-Lx_63t857GA,0.0
xr9dIJ96Wweum317zsdbRg,English,slatter,inherited_from,DVbchogsViC2IzS7sb-s_g,Old English,slǣtan,0,,,
5Z_sE3t6Xt6dvyyIlfRVlw,English,tath,inherited_from,aOJV_ESLVxWAGVtBNOrdNg,Middle English,tath,0,,PdwAExCCTjypC5zXiRTwWw,0.0
5Z_sE3t6Xt6dvyyIlfRVlw,English,tath,inherited_from,Z4Iu_OuIVuqPZ1G889Y5vw,Middle English,tathen,0,,nvWb-ovCQfCuUJ_1RsVA7Q,0.0
5A_vbMOhXM2ZEGnRv231qg,English,grundel,inherited_from,l2zccAkLXJuuesTEeNbXjQ,Middle English,grundel,0,,s1KauPNzQAWirtUUazlFGw,0.0
5A_vbMOhXM2ZEGnRv231qg,English,grundel,inherited_from,LZfdtQnhUPSP-KIho-bhEw,Old English,gryndle,0,,,
x499BuUaXKadPBgq91nTXw,English,sicklewort,inherited_from,3GEPT3byUgeBMojifLsKhw,Old English,sicolwyrt,0,,,
jajQlxDJWDWXEkulk6_Z7g,English,alehoof,inherited_from,5xtojJ1SWxS0vztJAUoHrQ,Middle English,ale-hōve,0,,jiRtHC9sSJ2-DGuhKVb9WQ,0.0
jajQlxDJWDWXEkulk6_Z7g,English,alehoof,inherited_from,9s6BnUVXXwen8EDl1jdPZg,Old English,hōfe,0,,1h302WAeQ9C__R64r9yHLA,1.0
vAzKYJYgVCqtTZJ4byjEvw,English,suddenty,inherited_from,9pVy6PW3ULCl9wTF76gEeQ,Middle English,sodeynte,0,,vrQHiHpASAiA4qL3WW5bug,0.0
k3g_1ngnWeaoxy2P10o2aQ,English,upgang,inherited_from,w2HoRshIV6ChOH5qLgsILw,Middle English,upgang,0,,ClN2l_51QV6GtaNNUxnObQ,0.0
k3g_1ngnWeaoxy2P10o2aQ,English,upgang,inherited_from,9Yy6cI0oWzOy2SY9tSPWsg,Old English,upgang,0,,ClN2l_51QV6GtaNNUxnObQ,1.0
Q7Z0ZQyUUe-PTc7oWHrUJw,English,captainry,inherited_from,iKLWtqsZV4CfBJCVTnadEg,Middle English,capitainerie,0,,sk1XlRgxRNyxV0tbh-DSgw,0.0
wexz2L7aVYStie1CsWojiQ,English,knottle,inherited_from,PvKHxPhWXwWURJCjoRNriQ,Middle English,knottil,0,,ci2PZOzPSdCHPVP5cbYG4A,0.0
4o_DzjTMXUKorm_FB-WlIw,English,dretch,inherited_from,KWXzyBxdWVW2brqvl6XPKA,Middle English,dretchen,0,,E8E8L8P1Q9imdEvVg7vJvw,0.0
4o_DzjTMXUKorm_FB-WlIw,English,dretch,inherited_from,pBppCobDVySwKFV5j9HOIQ,Old English,dreċċan,0,,uRe8a4SxQ_W248eiyFA3kQ,0.0
4o_DzjTMXUKorm_FB-WlIw,English,dretch,inherited_from,eHirzsq4WyOV7Cp0pNKkkw,Proto-Germanic,*drakjaną,0,,uRe8a4SxQ_W248eiyFA3kQ,1.0
4o_DzjTMXUKorm_FB-WlIw,English,dretch,inherited_from,KWXzyBxdWVW2brqvl6XPKA,Middle English,dretchen,0,,kJItWo4-TPybKGI9nvb0_g,0.0
4o_DzjTMXUKorm_FB-WlIw,English,dretch,inherited_from,Q3f9g04_WQGuXLnaO4LYHQ,Old English,*dreċċan,0,,R6SVNFqdQJ6trfVIbr-mdA,0.0
4o_DzjTMXUKorm_FB-WlIw,English,dretch,inherited_from,eHirzsq4WyOV7Cp0pNKkkw,Proto-Germanic,*drakjaną,0,,R6SVNFqdQJ6trfVIbr-mdA,1.0
fv8Y6qKVWIWRtWxaekGGrQ,English,deech,inherited_from,HqM7TPxgVhmsYGdLaEnEzg,Middle English,dechen,0,,bG2KupG7TXSUmwyEWgNc8w,0.0
fv8Y6qKVWIWRtWxaekGGrQ,English,deech,inherited_from,C7_QdaIfXUW6WNEfIEVe2w,Old English,dēċan,0,,bG2KupG7TXSUmwyEWgNc8w,1.0
fv8Y6qKVWIWRtWxaekGGrQ,English,deech,inherited_from,HVda9Rw3WRGTouYsk0OALA,Proto-West Germanic,*dōkijan,0,,bG2KupG7TXSUmwyEWgNc8w,2.0
sxfuoSuVVxmkfyCUa4bBMA,English,flathe,inherited_from,Z_hjOUGnW5-51USUF-vGMw,Middle English,flathe,0,,pH3gUa9QRdK71fa1Lmz9sQ,1.0
sxfuoSuVVxmkfyCUa4bBMA,English,flathe,inherited_from,pAnC1kgMXv6C7-2IDx4LmQ,Old English,*flaþa,0,,pH3gUa9QRdK71fa1Lmz9sQ,2.0
sxfuoSuVVxmkfyCUa4bBMA,English,flathe,inherited_from,vivQ4dwvWles87uv3L7SMA,Proto-West Germanic,*flaþō,0,,DqTjpPQrQ8yfpwQzMAJj-A,1.0
vCbtrN_pXnWhH-Se4RjszA,English,flathon,inherited_from,HkNmjEv6Xha7agvZIyzqTg,Middle English,flathon,0,,,
EOh5VHcoVwOh7JAx-TsydA,English,bedrive,inherited_from,DtWqrvx7X-2qf_03eDz8_w,Middle English,bidriven,0,,P0vVtyIcRYmrmlgQa9q_rg,0.0
EOh5VHcoVwOh7JAx-TsydA,English,bedrive,inherited_from,OP60Kv_SXiiRvX5VZzDtEA,Old English,bedrīfan,0,,P0vVtyIcRYmrmlgQa9q_rg,1.0
EOh5VHcoVwOh7JAx-TsydA,English,bedrive,inherited_from,k0J2WJIyU3WDJEztyPW0Vw,Proto-West Germanic,*bidrīban,0,,P0vVtyIcRYmrmlgQa9q_rg,2.0
nHa5T8cQVQ2nlRt0qdKx3A,English,dogly,inherited_from,7ZeMJwHTXVWDbzIyGPxp1Q,Middle English,*dogly,0,,IMS_NwTETRKXNBLGKcH_kg,0.0
zGBH3gOeWxGrzDxAVN85-w,English,renay,inherited_from,Dp56GLPNXlqcPFK4RjGg2g,Middle English,reneye,0,,bFnbIuIERvGyxHwMDRDcMw,0.0
dpIr7KPDXEWfOclEAeWGVQ,English,spignel,inherited_from,sCKaWK39WHWuB0k49Zwy6w,Middle English,spigurnel,0,,,
0VNquqVWWguTN7-zhtB8Fw,English,discommon,inherited_from,zxcmArpZWBazN45ZWajjTg,Middle English,discomyned,0,,KmkgGI6jSZyXVx_veAXOaQ,0.0
YCEfqTQ9V-qVhSFETAeRoA,English,shovelard,inherited_from,Eg6zBgUuU3icQmRfl-yT9g,Middle English,schovelerd,0,,KKHDaZzUSFG5Mm51OZdOtg,0.0
mMvwlgsXVTOBoFelRM6I1w,English,purre,inherited_from,Zaq3Rnz3UCaORIfzOIgK1A,Old English,pur,0,,,
yW2m74wGVnmcwdQxCYnIYA,English,coaction,inherited_from,e-ui-p4pUx2HnrncS5zQqw,Middle English,coaccion,0,,KnXx3NVXR3mgx04kqq54Cg,0.0
yeuNtVL1U8KSUD0tjoezTQ,English,swipper,inherited_from,UsG5b1CdUvurJeQ11Pon_g,Old English,swipor,0,,CecsCuS6T5-yrp7PeZC_Ag,0.0
yeuNtVL1U8KSUD0tjoezTQ,English,swipper,inherited_from,WgAs0A0WV3eg4GhT4V6amQ,Proto-Germanic,*swipraz,0,,,
